,datetime,open_15m,high_15m,low_15m,close_15m,open_30m,high_30m,low_30m,close_30m,open_1h,high_1h,low_1h,close_1h,action,P/L,Total profit
416698,2021-07-02 15:30:00+00:00,0.9260200000000001,0.92614,0.9255200000000001,0.9257200000000001,0.9260200000000001,0.9261799999999999,0.9255200000000001,0.92564,0.9267200000000001,0.92684,0.9255200000000001,0.92564,,,
416699,2021-07-02 15:45:00+00:00,0.9257299999999999,0.9261799999999999,0.9255399999999999,0.92564,0.9260200000000001,0.9261799999999999,0.9255200000000001,0.92564,0.9267200000000001,0.92684,0.9255200000000001,0.92564,,,
416700,2021-07-02 16:00:00+00:00,0.9256200000000001,0.92574,0.9252799999999999,0.9255200000000001,0.9256200000000001,0.92574,0.9252799999999999,0.9254600000000001,0.9256200000000001,0.92594,0.9252799999999999,0.92584,,,
416701,2021-07-02 16:15:00+00:00,0.92553,0.92574,0.9253600000000001,0.9254600000000001,0.9256200000000001,0.92574,0.9252799999999999,0.9254600000000001,0.9256200000000001,0.92594,0.9252799999999999,0.92584,,,
416702,2021-07-02 16:30:00+00:00,0.9254399999999999,0.9257200000000001,0.92532,0.92545,0.9254399999999999,0.92594,0.92532,0.92584,0.9256200000000001,0.92594,0.9252799999999999,0.92584,hold,0,0
416703,2021-07-02 16:45:00+00:00,0.9254600000000001,0.92594,0.9254399999999999,0.92584,0.9254399999999999,0.92594,0.92532,0.92584,0.9256200000000001,0.92594,0.9252799999999999,0.92584,hold,0,0
416704,2021-07-02 17:00:00+00:00,0.9258,0.9263,0.92566,0.9262600000000001,0.9258,0.9269,0.92566,0.92684,0.9258,0.92806,0.92566,0.9279200000000001,hold,0,0
416705,2021-07-02 17:15:00+00:00,0.9263,0.9269,0.9263,0.92684,0.9258,0.9269,0.92566,0.92684,0.9258,0.92806,0.92566,0.9279200000000001,short,0,0
416706,2021-07-02 17:30:00+00:00,0.92684,0.92738,0.9268200000000001,0.9273399999999999,0.92684,0.92806,0.9268200000000001,0.9279200000000001,0.9258,0.92806,0.92566,0.9279200000000001,hold,-0.0006999999999999449,0
416707,2021-07-02 17:45:00+00:00,0.92738,0.92806,0.9273,0.9279200000000001,0.92684,0.92806,0.9268200000000001,0.9279200000000001,0.9258,0.92806,0.92566,0.9279200000000001,hold,-0.001280000000000081,0
416708,2021-07-02 18:00:00+00:00,0.9279,0.9282,0.92768,0.9277,0.9279,0.9282,0.92712,0.9272299999999999,0.9279,0.9282,0.92712,0.92748,hold,-0.001059999999999972,0
416709,2021-07-02 18:15:00+00:00,0.92774,0.92784,0.92712,0.9272299999999999,0.9279,0.9282,0.92712,0.9272299999999999,0.9279,0.9282,0.92712,0.92748,hold,-0.0005899999999998904,0
416710,2021-07-02 18:30:00+00:00,0.92727,0.9276,0.92716,0.9276,0.92727,0.9277299999999999,0.92716,0.92748,0.9279,0.9282,0.92712,0.92748,hold,-0.0009599999999999829,0
416711,2021-07-02 18:45:00+00:00,0.92756,0.9277299999999999,0.92738,0.92748,0.92727,0.9277299999999999,0.92716,0.92748,0.9279,0.9282,0.92712,0.92748,hold,-0.0008399999999999739,0
416712,2021-07-02 19:00:00+00:00,0.9275,0.9278,0.9274600000000001,0.92761,0.9275,0.92786,0.9274600000000001,0.92768,0.9275,0.9278799999999999,0.9274600000000001,0.9277799999999999,hold,-0.0009700000000000484,0
416713,2021-07-02 19:15:00+00:00,0.9276200000000001,0.92786,0.92761,0.92768,0.9275,0.92786,0.9274600000000001,0.92768,0.9275,0.9278799999999999,0.9274600000000001,0.9277799999999999,hold,-0.001039999999999952,0
416714,2021-07-02 19:30:00+00:00,0.92768,0.9278799999999999,0.92758,0.92768,0.92768,0.9278799999999999,0.92756,0.9277799999999999,0.9275,0.9278799999999999,0.9274600000000001,0.9277799999999999,hold,-0.001039999999999952,0
416715,2021-07-02 19:45:00+00:00,0.92766,0.92785,0.92756,0.9277799999999999,0.92768,0.9278799999999999,0.92756,0.9277799999999999,0.9275,0.9278799999999999,0.9274600000000001,0.9277799999999999,hold,-0.001139999999999941,0
416716,2021-07-02 20:00:00+00:00,0.9278,0.9281,0.92771,0.9277200000000001,0.9278,0.9281,0.9274600000000001,0.92756,0.9278,0.9281,0.9269799999999999,0.9278799999999999,hold,-0.001080000000000103,0
416717,2021-07-02 20:15:00+00:00,0.9277200000000001,0.9278799999999999,0.9274600000000001,0.92756,0.9278,0.9281,0.9274600000000001,0.92756,0.9278,0.9281,0.9269799999999999,0.9278799999999999,hold,-0.0009200000000000539,0
416718,2021-07-02 20:30:00+00:00,0.9275399999999999,0.9278299999999999,0.92735,0.9276399999999999,0.9275399999999999,0.9279799999999999,0.9269799999999999,0.9278799999999999,0.9278,0.9281,0.9269799999999999,0.9278799999999999,hold,-0.000999999999999912,0
416719,2021-07-02 20:45:00+00:00,0.9276200000000001,0.9279799999999999,0.9269799999999999,0.9278799999999999,0.9275399999999999,0.9279799999999999,0.9269799999999999,0.9278799999999999,0.9278,0.9281,0.9269799999999999,0.9278799999999999,hold,-0.00123999999999993,0
416720,2021-07-02 21:00:00+00:00,0.9276200000000001,0.9279799999999999,0.9269799999999999,0.9278799999999999,0.9275399999999999,0.9279799999999999,0.9269799999999999,0.9278799999999999,0.9278,0.9281,0.9269799999999999,0.9278799999999999,hold,-0.00123999999999993,0
416721,2021-07-02 21:15:00+00:00,0.9276200000000001,0.9279799999999999,0.9269799999999999,0.9278799999999999,0.9275399999999999,0.9279799999999999,0.9269799999999999,0.9278799999999999,0.9278,0.9281,0.9269799999999999,0.9278799999999999,hold,-0.00123999999999993,0
416722,2021-07-02 21:30:00+00:00,0.9276200000000001,0.9279799999999999,0.9269799999999999,0.9278799999999999,0.9275399999999999,0.9279799999999999,0.9269799999999999,0.9278799999999999,0.9278,0.9281,0.9269799999999999,0.9278799999999999,hold,-0.00123999999999993,0
416723,2021-07-02 21:45:00+00:00,0.9276200000000001,0.9279799999999999,0.9269799999999999,0.9278799999999999,0.9275399999999999,0.9279799999999999,0.9269799999999999,0.9278799999999999,0.9278,0.9281,0.9269799999999999,0.9278799999999999,hold,-0.00123999999999993,0
416724,2021-07-04 21:00:00+00:00,0.9269799999999999,0.92786,0.92635,0.9275899999999999,0.9269799999999999,0.92796,0.92635,0.92789,0.9269799999999999,0.92799,0.92635,0.92743,hold,-0.0009499999999999174,0
416725,2021-07-04 21:15:00+00:00,0.92761,0.92796,0.92742,0.92789,0.9269799999999999,0.92796,0.92635,0.92789,0.9269799999999999,0.92799,0.92635,0.92743,hold,-0.0012499999999999955,0
416726,2021-07-04 21:30:00+00:00,0.92791,0.92799,0.9275,0.92775,0.92791,0.92799,0.92735,0.92743,0.9269799999999999,0.92799,0.92635,0.92743,hold,-0.0011099999999999665,0
416727,2021-07-04 21:45:00+00:00,0.92775,0.9278200000000001,0.92735,0.92743,0.92791,0.92799,0.92735,0.92743,0.9269799999999999,0.92799,0.92635,0.92743,hold,-0.0007899999999999794,0
416728,2021-07-04 22:00:00+00:00,0.92729,0.9279,0.9272,0.9278,0.92729,0.9280200000000001,0.9272,0.92742,0.92729,0.9280200000000001,0.92706,0.92712,hold,-0.001159999999999961,0
416729,2021-07-04 22:15:00+00:00,0.9278200000000001,0.9280200000000001,0.92738,0.92742,0.92729,0.9280200000000001,0.9272,0.92742,0.92729,0.9280200000000001,0.92706,0.92712,hold,-0.0007800000000000249,0
416730,2021-07-04 22:30:00+00:00,0.9274,0.92756,0.9273600000000001,0.9273600000000001,0.9274,0.92756,0.92706,0.92712,0.92729,0.9280200000000001,0.92706,0.92712,hold,-0.0007200000000000759,0
416731,2021-07-04 22:45:00+00:00,0.92738,0.9274600000000001,0.92706,0.92712,0.9274,0.92756,0.92706,0.92712,0.92729,0.9280200000000001,0.92706,0.92712,hold,-0.00048000000000005796,0
416732,2021-07-04 23:00:00+00:00,0.92714,0.92745,0.9270799999999999,0.9272,0.92714,0.92745,0.927,0.92738,0.92714,0.9274700000000001,0.927,0.9270799999999999,hold,-0.000560000000000027,0
416733,2021-07-04 23:15:00+00:00,0.92724,0.92738,0.927,0.92738,0.92714,0.92745,0.927,0.92738,0.92714,0.9274700000000001,0.927,0.9270799999999999,hold,-0.0007399999999999849,0
416734,2021-07-04 23:30:00+00:00,0.92738,0.9274700000000001,0.92724,0.92724,0.92738,0.9274700000000001,0.92701,0.9270799999999999,0.92714,0.9274700000000001,0.927,0.9270799999999999,hold,-0.0005999999999999559,0
416735,2021-07-04 23:45:00+00:00,0.9272299999999999,0.9273,0.92701,0.9270799999999999,0.92738,0.9274700000000001,0.92701,0.9270799999999999,0.92714,0.9274700000000001,0.927,0.9270799999999999,hold,-0.00043999999999990694,0
416736,2021-07-05 00:00:00+00:00,0.9271,0.9271799999999999,0.9268,0.92716,0.9271,0.92745,0.9268,0.9272799999999999,0.9271,0.9275200000000001,0.9268,0.9274,hold,-0.0005199999999999869,0
416737,2021-07-05 00:15:00+00:00,0.9272,0.92745,0.9271299999999999,0.9272799999999999,0.9271,0.92745,0.9268,0.9272799999999999,0.9271,0.9275200000000001,0.9268,0.9274,hold,-0.0006399999999998849,0
416738,2021-07-05 00:30:00+00:00,0.9273100000000001,0.9275200000000001,0.92722,0.9274399999999999,0.9273100000000001,0.9275200000000001,0.92714,0.9274,0.9271,0.9275200000000001,0.9268,0.9274,hold,-0.0007999999999999339,0
416739,2021-07-05 00:45:00+00:00,0.9274,0.9274600000000001,0.92714,0.9274,0.9273100000000001,0.9275200000000001,0.92714,0.9274,0.9271,0.9275200000000001,0.9268,0.9274,hold,-0.0007600000000000049,0
416740,2021-07-05 01:00:00+00:00,0.9274,0.9275200000000001,0.92676,0.9268299999999999,0.9274,0.9275200000000001,0.92676,0.92743,0.9274,0.92769,0.92676,0.92738,hold,-0.0001899999999999345,0
416741,2021-07-05 01:15:00+00:00,0.9268700000000001,0.9274399999999999,0.9268200000000001,0.92743,0.9274,0.9275200000000001,0.92676,0.92743,0.9274,0.92769,0.92676,0.92738,hold,-0.0007899999999999794,0
416742,2021-07-05 01:30:00+00:00,0.92742,0.92769,0.92725,0.9272799999999999,0.92742,0.92769,0.92709,0.92738,0.9274,0.92769,0.92676,0.92738,hold,-0.0006399999999998849,0
416743,2021-07-05 01:45:00+00:00,0.9273399999999999,0.9276,0.92709,0.92738,0.92742,0.92769,0.92709,0.92738,0.9274,0.92769,0.92676,0.92738,hold,-0.0007399999999999849,0
416744,2021-07-05 02:00:00+00:00,0.92737,0.92766,0.92712,0.9276200000000001,0.92737,0.9278200000000001,0.92712,0.9274600000000001,0.92737,0.92796,0.92712,0.92794,hold,-0.000980000000000114,0
416745,2021-07-05 02:15:00+00:00,0.9276399999999999,0.9278200000000001,0.9273600000000001,0.9274600000000001,0.92737,0.9278200000000001,0.92712,0.9274600000000001,0.92737,0.92796,0.92712,0.92794,hold,-0.0008200000000000649,0
416746,2021-07-05 02:30:00+00:00,0.92748,0.92776,0.9274100000000001,0.92776,0.92748,0.92796,0.9274100000000001,0.92794,0.92737,0.92796,0.92712,0.92794,hold,-0.001120000000000032,0
416747,2021-07-05 02:45:00+00:00,0.92774,0.92796,0.92768,0.92794,0.92748,0.92796,0.9274100000000001,0.92794,0.92737,0.92796,0.92712,0.92794,hold,-0.00129999999999999,0
416748,2021-07-05 03:00:00+00:00,0.92794,0.92822,0.9279200000000001,0.92822,0.92794,0.9283799999999999,0.9279200000000001,0.92806,0.92794,0.9283799999999999,0.92742,0.92748,short_buy,-0.0015,-0.0015
416749,2021-07-05 03:15:00+00:00,0.92822,0.9283799999999999,0.9280299999999999,0.92806,0.92794,0.9283799999999999,0.9279200000000001,0.92806,0.92794,0.9283799999999999,0.92742,0.92748,hold,0,-0.0015
416750,2021-07-05 03:30:00+00:00,0.9281200000000001,0.92814,0.9276200000000001,0.92766,0.9281200000000001,0.92814,0.92742,0.92748,0.92794,0.9283799999999999,0.92742,0.92748,hold,0,-0.0015
416751,2021-07-05 03:45:00+00:00,0.9277,0.92806,0.92742,0.92748,0.9281200000000001,0.92814,0.92742,0.92748,0.92794,0.9283799999999999,0.92742,0.92748,hold,0,-0.0015
416752,2021-07-05 04:00:00+00:00,0.9274700000000001,0.92771,0.9272299999999999,0.9275899999999999,0.9274700000000001,0.92781,0.9272299999999999,0.9277,0.9274700000000001,0.9278799999999999,0.9272299999999999,0.92776,hold,0,-0.0015
416753,2021-07-05 04:15:00+00:00,0.9275899999999999,0.92781,0.92758,0.9277,0.9274700000000001,0.92781,0.9272299999999999,0.9277,0.9274700000000001,0.9278799999999999,0.9272299999999999,0.92776,hold,0,-0.0015
416754,2021-07-05 04:30:00+00:00,0.9277,0.92779,0.92768,0.92768,0.9277,0.9278799999999999,0.92768,0.92776,0.9274700000000001,0.9278799999999999,0.9272299999999999,0.92776,hold,0,-0.0015
416755,2021-07-05 04:45:00+00:00,0.92769,0.9278799999999999,0.92769,0.92776,0.9277,0.9278799999999999,0.92768,0.92776,0.9274700000000001,0.9278799999999999,0.9272299999999999,0.92776,hold,0,-0.0015
416756,2021-07-05 05:00:00+00:00,0.92774,0.92796,0.9277200000000001,0.92789,0.92774,0.92819,0.9277200000000001,0.9279799999999999,0.92774,0.92819,0.9273399999999999,0.92748,hold,0,-0.0015
416757,2021-07-05 05:15:00+00:00,0.9279,0.92819,0.92786,0.9279799999999999,0.92774,0.92819,0.9277200000000001,0.9279799999999999,0.92774,0.92819,0.9273399999999999,0.92748,short,0,-0.0015
416758,2021-07-05 05:30:00+00:00,0.92796,0.9280200000000001,0.92742,0.92743,0.92796,0.9280200000000001,0.9273399999999999,0.92748,0.92774,0.92819,0.9273399999999999,0.92748,hold,0.00034999999999993944,-0.0015
416759,2021-07-05 05:45:00+00:00,0.9274700000000001,0.9276200000000001,0.9273399999999999,0.92748,0.92796,0.9280200000000001,0.9273399999999999,0.92748,0.92774,0.92819,0.9273399999999999,0.92748,hold,0.00029999999999994495,-0.0015
416760,2021-07-05 06:00:00+00:00,0.9274899999999999,0.9279200000000001,0.92737,0.92784,0.9274899999999999,0.9279700000000001,0.92737,0.9279299999999999,0.9274899999999999,0.9288700000000001,0.92737,0.9288700000000001,hold,-6.000000000008204e-05,-0.0015
416761,2021-07-05 06:15:00+00:00,0.9278200000000001,0.9279700000000001,0.92768,0.9279299999999999,0.9274899999999999,0.9279700000000001,0.92737,0.9279299999999999,0.9274899999999999,0.9288700000000001,0.92737,0.9288700000000001,hold,-0.00015000000000000552,-0.0015
416762,2021-07-05 06:30:00+00:00,0.92791,0.9284,0.92786,0.9283799999999999,0.92791,0.9288700000000001,0.92786,0.9288700000000001,0.9274899999999999,0.9288700000000001,0.92737,0.9288700000000001,hold,-0.0005999999999999559,-0.0015
416763,2021-07-05 06:45:00+00:00,0.92837,0.9288700000000001,0.9283399999999999,0.9288700000000001,0.92791,0.9288700000000001,0.92786,0.9288700000000001,0.9274899999999999,0.9288700000000001,0.92737,0.9288700000000001,hold,-0.0010900000000001685,-0.0015
416764,2021-07-05 07:00:00+00:00,0.92884,0.9288799999999999,0.9285,0.9287200000000001,0.92884,0.9289700000000001,0.9284600000000001,0.92889,0.92884,0.9297200000000001,0.9284600000000001,0.92948,hold,-0.0009400000000001849,-0.0015
416765,2021-07-05 07:15:00+00:00,0.92868,0.9289700000000001,0.9284600000000001,0.92889,0.92884,0.9289700000000001,0.9284600000000001,0.92889,0.92884,0.9297200000000001,0.9284600000000001,0.92948,hold,-0.0011100000000000775,-0.0015
416766,2021-07-05 07:30:00+00:00,0.9288799999999999,0.9293799999999999,0.9288700000000001,0.92905,0.9288799999999999,0.9297200000000001,0.9288700000000001,0.92948,0.92884,0.9297200000000001,0.9284600000000001,0.92948,hold,-0.0012700000000001265,-0.0015
416767,2021-07-05 07:45:00+00:00,0.9290799999999999,0.9297200000000001,0.9290200000000001,0.92948,0.9288799999999999,0.9297200000000001,0.9288700000000001,0.92948,0.92884,0.9297200000000001,0.9284600000000001,0.92948,short_buy,-0.0015,-0.003
416768,2021-07-05 08:00:00+00:00,0.92948,0.9297200000000001,0.929,0.9297200000000001,0.92948,0.9299200000000001,0.929,0.92911,0.92948,0.9299200000000001,0.9289799999999999,0.92956,short,0,-0.003
416769,2021-07-05 08:15:00+00:00,0.9297700000000001,0.9299200000000001,0.92904,0.92911,0.92948,0.9299200000000001,0.929,0.92911,0.92948,0.9299200000000001,0.9289799999999999,0.92956,hold,0.00041000000000011047,-0.003
416770,2021-07-05 08:30:00+00:00,0.9290799999999999,0.9294,0.9289799999999999,0.9294,0.9290799999999999,0.9297799999999999,0.9289799999999999,0.92956,0.92948,0.9299200000000001,0.9289799999999999,0.92956,hold,0.00012000000000009797,-0.003
416771,2021-07-05 08:45:00+00:00,0.9294399999999999,0.9297799999999999,0.92942,0.92956,0.9290799999999999,0.9297799999999999,0.9289799999999999,0.92956,0.92948,0.9299200000000001,0.9289799999999999,0.92956,hold,-3.999999999995102e-05,-0.003
416772,2021-07-05 09:00:00+00:00,0.92956,0.9300799999999999,0.9294600000000001,0.9300700000000001,0.92956,0.93019,0.9294600000000001,0.9298200000000001,0.92956,0.9302299999999999,0.9294600000000001,0.9302,hold,-0.0005499999999999614,-0.003
416773,2021-07-05 09:15:00+00:00,0.9301200000000001,0.93019,0.92956,0.9298200000000001,0.92956,0.93019,0.9294600000000001,0.9298200000000001,0.92956,0.9302299999999999,0.9294600000000001,0.9302,hold,-0.00029999999999998897,-0.003
416774,2021-07-05 09:30:00+00:00,0.9297799999999999,0.93004,0.92974,0.9298200000000001,0.9297799999999999,0.9302299999999999,0.92974,0.9302,0.92956,0.9302299999999999,0.9294600000000001,0.9302,hold,-0.00029999999999998897,-0.003
416775,2021-07-05 09:45:00+00:00,0.92986,0.9302299999999999,0.9297700000000001,0.9302,0.9297799999999999,0.9302299999999999,0.92974,0.9302,0.92956,0.9302299999999999,0.9294600000000001,0.9302,hold,-0.0006799999999999249,-0.003
416776,2021-07-05 10:00:00+00:00,0.9302,0.9304,0.9300200000000001,0.93014,0.9302,0.9304,0.92956,0.92971,0.9302,0.9304,0.92956,0.92996,hold,-0.0006199999999998649,-0.003
416777,2021-07-05 10:15:00+00:00,0.9301,0.93017,0.92956,0.92971,0.9302,0.9304,0.92956,0.92971,0.9302,0.9304,0.92956,0.92996,hold,-0.0001899999999999345,-0.003
416778,2021-07-05 10:30:00+00:00,0.9297200000000001,0.93009,0.92966,0.93004,0.9297200000000001,0.9301200000000001,0.92966,0.92996,0.9302,0.9304,0.92956,0.92996,hold,-0.0005199999999998759,-0.003
416779,2021-07-05 10:45:00+00:00,0.93,0.9301200000000001,0.9297799999999999,0.92996,0.9297200000000001,0.9301200000000001,0.92966,0.92996,0.9302,0.9304,0.92956,0.92996,hold,-0.00043999999999990694,-0.003
416780,2021-07-05 11:00:00+00:00,0.9299700000000001,0.9304600000000001,0.92994,0.9304600000000001,0.9299700000000001,0.93068,0.92994,0.9304,0.9299700000000001,0.93068,0.92994,0.9305399999999999,hold,-0.0009399999999999629,-0.003
