,datetime,open_15m,high_15m,low_15m,close_15m,open_30m,high_30m,low_30m,close_30m,open_1h,high_1h,low_1h,close_1h,action,P/L,Total profit
416681,2021-07-02 11:15:00+00:00,1.46828,1.46838,1.46751,1.4681600000000001,1.46848,1.4685700000000002,1.46751,1.4681600000000001,1.46848,1.4685700000000002,1.46747,1.46802,,,
416682,2021-07-02 11:30:00+00:00,1.4681600000000001,1.46828,1.46747,1.46812,1.4681600000000001,1.46852,1.46747,1.46802,1.46848,1.4685700000000002,1.46747,1.46802,,,
416683,2021-07-02 11:45:00+00:00,1.46812,1.46852,1.46786,1.46802,1.4681600000000001,1.46852,1.46747,1.46802,1.46848,1.4685700000000002,1.46747,1.46802,,,
416684,2021-07-02 12:00:00+00:00,1.46802,1.4684,1.46774,1.46796,1.46802,1.4684,1.4675,1.46783,1.46802,1.46862,1.46628,1.4675799999999999,,,
416685,2021-07-02 12:15:00+00:00,1.46797,1.4683,1.4675,1.46783,1.46802,1.4684,1.4675,1.46783,1.46802,1.46862,1.46628,1.4675799999999999,,,
416686,2021-07-02 12:30:00+00:00,1.46783,1.46862,1.46628,1.4675200000000002,1.46783,1.46862,1.46628,1.4675799999999999,1.46802,1.46862,1.46628,1.4675799999999999,,,
416687,2021-07-02 12:45:00+00:00,1.46754,1.46791,1.46688,1.4675799999999999,1.46783,1.46862,1.46628,1.4675799999999999,1.46802,1.46862,1.46628,1.4675799999999999,,,
416688,2021-07-02 13:00:00+00:00,1.4676,1.46844,1.46747,1.4682,1.4676,1.46844,1.4660600000000001,1.4664,1.4676,1.46844,1.4645700000000001,1.46464,,,
416689,2021-07-02 13:15:00+00:00,1.46817,1.4684,1.4660600000000001,1.4664,1.4676,1.46844,1.4660600000000001,1.4664,1.4676,1.46844,1.4645700000000001,1.46464,,,
416690,2021-07-02 13:30:00+00:00,1.46642,1.46684,1.4645700000000001,1.46494,1.46642,1.46684,1.4645700000000001,1.46464,1.4676,1.46844,1.4645700000000001,1.46464,,,
416691,2021-07-02 13:45:00+00:00,1.46494,1.46604,1.46464,1.46464,1.46642,1.46684,1.4645700000000001,1.46464,1.4676,1.46844,1.4645700000000001,1.46464,,,
416692,2021-07-02 14:00:00+00:00,1.46464,1.46566,1.46445,1.4654,1.46464,1.46566,1.46384,1.4640799999999998,1.46464,1.46566,1.4636,1.46492,,,
416693,2021-07-02 14:15:00+00:00,1.4654200000000002,1.46554,1.46384,1.4640799999999998,1.46464,1.46566,1.46384,1.4640799999999998,1.46464,1.46566,1.4636,1.46492,,,
416694,2021-07-02 14:30:00+00:00,1.4640799999999998,1.4650299999999998,1.46364,1.46484,1.4640799999999998,1.4650299999999998,1.4636,1.46492,1.46464,1.46566,1.4636,1.46492,,,
416695,2021-07-02 14:45:00+00:00,1.46488,1.46502,1.4636,1.46492,1.4640799999999998,1.4650299999999998,1.4636,1.46492,1.46464,1.46566,1.4636,1.46492,,,
416696,2021-07-02 15:00:00+00:00,1.4649,1.4651399999999999,1.4638200000000001,1.46387,1.4649,1.4651399999999999,1.4625,1.46329,1.4649,1.4651399999999999,1.46231,1.46264,,,
416697,2021-07-02 15:15:00+00:00,1.46389,1.46389,1.4625,1.46329,1.4649,1.4651399999999999,1.4625,1.46329,1.4649,1.4651399999999999,1.46231,1.46264,,,
416698,2021-07-02 15:30:00+00:00,1.46328,1.46345,1.46231,1.4626,1.46328,1.46348,1.46231,1.46264,1.4649,1.4651399999999999,1.46231,1.46264,,,
416699,2021-07-02 15:45:00+00:00,1.46264,1.46348,1.46256,1.46264,1.46328,1.46348,1.46231,1.46264,1.4649,1.4651399999999999,1.46231,1.46264,,,
416700,2021-07-02 16:00:00+00:00,1.46264,1.463,1.4621600000000001,1.46232,1.46264,1.463,1.4621600000000001,1.4623,1.46264,1.463,1.4617799999999999,1.4618799999999998,,,
416701,2021-07-02 16:15:00+00:00,1.46234,1.46272,1.46218,1.4623,1.46264,1.463,1.4621600000000001,1.4623,1.46264,1.463,1.4617799999999999,1.4618799999999998,,,
416702,2021-07-02 16:30:00+00:00,1.4623,1.46254,1.4617799999999999,1.4618200000000001,1.4623,1.46254,1.4617799999999999,1.4618799999999998,1.46264,1.463,1.4617799999999999,1.4618799999999998,buy,0,0
416703,2021-07-02 16:45:00+00:00,1.4618200000000001,1.4622600000000001,1.4618,1.4618799999999998,1.4623,1.46254,1.4617799999999999,1.4618799999999998,1.46264,1.463,1.4617799999999999,1.4618799999999998,hold,-0.00014000000000027307,0
416704,2021-07-02 17:00:00+00:00,1.46187,1.4628,1.4618,1.46279,1.46187,1.46302,1.4618,1.46284,1.46187,1.46339,1.4618,1.46333,hold,0.0007699999999999154,0
416705,2021-07-02 17:15:00+00:00,1.46278,1.46302,1.46246,1.46284,1.46187,1.46302,1.4618,1.46284,1.46187,1.46339,1.4618,1.46333,hold,0.0008199999999997989,0
416706,2021-07-02 17:30:00+00:00,1.46286,1.46322,1.46278,1.46304,1.46286,1.46339,1.46278,1.46333,1.46187,1.46339,1.4618,1.46333,hold,0.0010199999999997767,0
416707,2021-07-02 17:45:00+00:00,1.46309,1.46339,1.46294,1.46333,1.46286,1.46339,1.46278,1.46333,1.46187,1.46339,1.4618,1.46333,hold,0.0013099999999999002,0
416708,2021-07-02 18:00:00+00:00,1.4633200000000002,1.46336,1.4623899999999999,1.46245,1.4633200000000002,1.46336,1.4614,1.4616,1.4633200000000002,1.46336,1.4614,1.46186,hold,0.00042999999999990843,0
416709,2021-07-02 18:15:00+00:00,1.4624700000000002,1.46272,1.4614,1.4616,1.4633200000000002,1.46336,1.4614,1.4616,1.4633200000000002,1.46336,1.4614,1.46186,hold,-0.000420000000000109,0
416710,2021-07-02 18:30:00+00:00,1.4615799999999999,1.4622,1.46154,1.4622,1.4615799999999999,1.4622600000000001,1.46154,1.46186,1.4633200000000002,1.46336,1.4614,1.46186,hold,0.0001799999999998249,0
416711,2021-07-02 18:45:00+00:00,1.46215,1.4622600000000001,1.4618200000000001,1.46186,1.4615799999999999,1.4622600000000001,1.46154,1.46186,1.4633200000000002,1.46336,1.4614,1.46186,hold,-0.00016000000000018205,0
416712,2021-07-02 19:00:00+00:00,1.46186,1.46256,1.46184,1.46236,1.46186,1.46258,1.46184,1.46238,1.46186,1.46258,1.46184,1.4621899999999999,hold,0.00033999999999998495,0
416713,2021-07-02 19:15:00+00:00,1.46234,1.46258,1.4622700000000002,1.46238,1.46186,1.46258,1.46184,1.46238,1.46186,1.46258,1.46184,1.4621899999999999,hold,0.00035999999999989393,0
416714,2021-07-02 19:30:00+00:00,1.46238,1.46252,1.46191,1.4621,1.46238,1.46252,1.46191,1.4621899999999999,1.46186,1.46258,1.46184,1.4621899999999999,hold,7.999999999983593e-05,0
416715,2021-07-02 19:45:00+00:00,1.4621,1.46241,1.4620600000000001,1.4621899999999999,1.46238,1.46252,1.46191,1.4621899999999999,1.46186,1.46258,1.46184,1.4621899999999999,hold,0.0001699999999997594,0
416716,2021-07-02 20:00:00+00:00,1.46221,1.46262,1.4619799999999998,1.4619799999999998,1.46221,1.46262,1.46174,1.46197,1.46221,1.46292,1.4616200000000001,1.46184,hold,-4.0000000000284085e-05,0
416717,2021-07-02 20:15:00+00:00,1.462,1.46225,1.46174,1.46197,1.46221,1.46262,1.46174,1.46197,1.46221,1.46292,1.4616200000000001,1.46184,hold,-5.000000000012755e-05,0
416718,2021-07-02 20:30:00+00:00,1.46197,1.46243,1.4616200000000001,1.46213,1.46197,1.46292,1.4616200000000001,1.46184,1.46221,1.46292,1.4616200000000001,1.46184,hold,0.00010999999999981042,0
416719,2021-07-02 20:45:00+00:00,1.46213,1.46292,1.46174,1.46184,1.46197,1.46292,1.4616200000000001,1.46184,1.46221,1.46292,1.4616200000000001,1.46184,hold,-0.00018000000000009103,0
416720,2021-07-02 21:00:00+00:00,1.46213,1.46292,1.46174,1.46184,1.46197,1.46292,1.4616200000000001,1.46184,1.46221,1.46292,1.4616200000000001,1.46184,hold,-0.00018000000000009103,0
416721,2021-07-02 21:15:00+00:00,1.46213,1.46292,1.46174,1.46184,1.46197,1.46292,1.4616200000000001,1.46184,1.46221,1.46292,1.4616200000000001,1.46184,hold,-0.00018000000000009103,0
416722,2021-07-02 21:30:00+00:00,1.46213,1.46292,1.46174,1.46184,1.46197,1.46292,1.4616200000000001,1.46184,1.46221,1.46292,1.4616200000000001,1.46184,hold,-0.00018000000000009103,0
416723,2021-07-02 21:45:00+00:00,1.46213,1.46292,1.46174,1.46184,1.46197,1.46292,1.4616200000000001,1.46184,1.46221,1.46292,1.4616200000000001,1.46184,hold,-0.00018000000000009103,0
416724,2021-07-04 21:00:00+00:00,1.46173,1.46256,1.4610299999999998,1.4623899999999999,1.46173,1.46256,1.4610299999999998,1.46236,1.46173,1.46269,1.4610299999999998,1.46233,hold,0.0003699999999997374,0
416725,2021-07-04 21:15:00+00:00,1.46245,1.46245,1.46214,1.46236,1.46173,1.46256,1.4610299999999998,1.46236,1.46173,1.46269,1.4610299999999998,1.46233,hold,0.00033999999999998495,0
416726,2021-07-04 21:30:00+00:00,1.46246,1.46265,1.46243,1.46264,1.46246,1.46269,1.46205,1.46233,1.46173,1.46269,1.4610299999999998,1.46233,hold,0.0006199999999998209,0
416727,2021-07-04 21:45:00+00:00,1.46258,1.46269,1.46205,1.46233,1.46246,1.46269,1.46205,1.46233,1.46173,1.46269,1.4610299999999998,1.46233,hold,0.0003099999999997884,0
416728,2021-07-04 22:00:00+00:00,1.46225,1.46279,1.46212,1.46264,1.46225,1.46279,1.46212,1.46232,1.46225,1.46279,1.46196,1.46205,hold,0.0006199999999998209,0
416729,2021-07-04 22:15:00+00:00,1.46262,1.46274,1.46218,1.46232,1.46225,1.46279,1.46212,1.46232,1.46225,1.46279,1.46196,1.46205,hold,0.00029999999999994495,0
416730,2021-07-04 22:30:00+00:00,1.46232,1.46242,1.46214,1.46222,1.46232,1.46242,1.46196,1.46205,1.46225,1.46279,1.46196,1.46205,hold,0.00019999999999995594,0
416731,2021-07-04 22:45:00+00:00,1.4622,1.4622600000000001,1.46196,1.46205,1.46232,1.46242,1.46196,1.46205,1.46225,1.46279,1.46196,1.46205,hold,2.9999999999952455e-05,0
416732,2021-07-04 23:00:00+00:00,1.46203,1.4621600000000001,1.46184,1.46196,1.46203,1.4621600000000001,1.4617200000000001,1.46196,1.46203,1.46242,1.4617200000000001,1.46195,hold,-6.0000000000193064e-05,0
416733,2021-07-04 23:15:00+00:00,1.46193,1.46204,1.4617200000000001,1.46196,1.46203,1.4621600000000001,1.4617200000000001,1.46196,1.46203,1.46242,1.4617200000000001,1.46195,hold,-6.0000000000193064e-05,0
416734,2021-07-04 23:30:00+00:00,1.46197,1.46242,1.4619,1.4622899999999999,1.46197,1.46242,1.4619,1.46195,1.46203,1.46242,1.4617200000000001,1.46195,hold,0.0002699999999997484,0
416735,2021-07-04 23:45:00+00:00,1.4623,1.4623,1.46192,1.46195,1.46197,1.46242,1.4619,1.46195,1.46203,1.46242,1.4617200000000001,1.46195,hold,-7.000000000003653e-05,0
416736,2021-07-05 00:00:00+00:00,1.46196,1.4631299999999998,1.46196,1.4631100000000001,1.46196,1.4633200000000002,1.46196,1.4632399999999999,1.46196,1.4636200000000001,1.46196,1.46335,hold,0.0010900000000000133,0
416737,2021-07-05 00:15:00+00:00,1.4631,1.4633200000000002,1.46292,1.4632399999999999,1.46196,1.4633200000000002,1.46196,1.4632399999999999,1.46196,1.4636200000000001,1.46196,1.46335,hold,0.0012199999999997547,0
416738,2021-07-05 00:30:00+00:00,1.4632399999999999,1.46348,1.46306,1.4634200000000002,1.4632399999999999,1.4636200000000001,1.46306,1.46335,1.46196,1.4636200000000001,1.46196,1.46335,hold,0.0014000000000000457,0
416739,2021-07-05 00:45:00+00:00,1.46339,1.4636200000000001,1.46318,1.46335,1.4632399999999999,1.4636200000000001,1.46306,1.46335,1.46196,1.4636200000000001,1.46196,1.46335,hold,0.0013299999999998092,0
416740,2021-07-05 01:00:00+00:00,1.4633399999999999,1.46337,1.46286,1.463,1.4633399999999999,1.46337,1.46286,1.46307,1.4633399999999999,1.46337,1.46286,1.4629,hold,0.0009799999999999588,0
416741,2021-07-05 01:15:00+00:00,1.46299,1.4632399999999999,1.4629,1.46307,1.4633399999999999,1.46337,1.46286,1.46307,1.4633399999999999,1.46337,1.46286,1.4629,hold,0.0010499999999999733,0
416742,2021-07-05 01:30:00+00:00,1.46308,1.46336,1.46298,1.4632399999999999,1.46308,1.46336,1.46286,1.4629,1.4633399999999999,1.46337,1.46286,1.4629,hold,0.0012199999999997547,0
416743,2021-07-05 01:45:00+00:00,1.46325,1.46336,1.46286,1.4629,1.46308,1.46336,1.46286,1.4629,1.4633399999999999,1.46337,1.46286,1.4629,hold,0.0008799999999999699,0
416744,2021-07-05 02:00:00+00:00,1.4629,1.46318,1.46278,1.463,1.4629,1.46335,1.46278,1.4631399999999999,1.4629,1.46335,1.46278,1.46308,hold,0.0009799999999999588,0
416745,2021-07-05 02:15:00+00:00,1.463,1.46335,1.46292,1.4631399999999999,1.4629,1.46335,1.46278,1.4631399999999999,1.4629,1.46335,1.46278,1.46308,hold,0.0011199999999997657,0
416746,2021-07-05 02:30:00+00:00,1.46309,1.46326,1.46302,1.4631399999999999,1.46309,1.46326,1.4629,1.46308,1.4629,1.46335,1.46278,1.46308,hold,0.0011199999999997657,0
416747,2021-07-05 02:45:00+00:00,1.4631399999999999,1.4631399999999999,1.4629,1.46308,1.46309,1.46326,1.4629,1.46308,1.4629,1.46335,1.46278,1.46308,hold,0.0010599999999998167,0
416748,2021-07-05 03:00:00+00:00,1.46306,1.4632399999999999,1.46292,1.4632100000000001,1.46306,1.46336,1.46292,1.46326,1.46306,1.46348,1.46292,1.46346,hold,0.0011900000000000023,0
416749,2021-07-05 03:15:00+00:00,1.4632,1.46336,1.46316,1.46326,1.46306,1.46336,1.46292,1.46326,1.46306,1.46348,1.46292,1.46346,hold,0.0012399999999998857,0
416750,2021-07-05 03:30:00+00:00,1.4633,1.4634200000000002,1.46316,1.4632,1.4633,1.46348,1.46316,1.46346,1.46306,1.46348,1.46292,1.46346,hold,0.0011799999999999367,0
416751,2021-07-05 03:45:00+00:00,1.4632,1.46348,1.46318,1.46346,1.4633,1.46348,1.46316,1.46346,1.46306,1.46348,1.46292,1.46346,hold,0.0014399999999998637,0
416752,2021-07-05 04:00:00+00:00,1.46344,1.46349,1.4632399999999999,1.4633,1.46344,1.46349,1.4632399999999999,1.4634,1.46344,1.46361,1.4632399999999999,1.46346,hold,0.0012799999999999257,0
416753,2021-07-05 04:15:00+00:00,1.46329,1.46344,1.46329,1.4634,1.46344,1.46349,1.4632399999999999,1.4634,1.46344,1.46361,1.4632399999999999,1.46346,hold,0.0013799999999999147,0
416754,2021-07-05 04:30:00+00:00,1.46343,1.46348,1.46336,1.46344,1.46343,1.46361,1.46336,1.46346,1.46344,1.46361,1.4632399999999999,1.46346,hold,0.0014199999999999547,0
416755,2021-07-05 04:45:00+00:00,1.46344,1.46361,1.46338,1.46346,1.46343,1.46361,1.46336,1.46346,1.46344,1.46361,1.4632399999999999,1.46346,hold,0.0014399999999998637,0
416756,2021-07-05 05:00:00+00:00,1.46346,1.46354,1.46339,1.4635,1.46346,1.4637,1.46339,1.46366,1.46346,1.4638200000000001,1.46338,1.4634,hold,0.0014799999999999037,0
416757,2021-07-05 05:15:00+00:00,1.46349,1.4637,1.46344,1.46366,1.46346,1.4637,1.46339,1.46366,1.46346,1.4638200000000001,1.46338,1.4634,hold,0.0016399999999998417,0
416758,2021-07-05 05:30:00+00:00,1.46366,1.4638200000000001,1.4636200000000001,1.4637,1.46366,1.4638200000000001,1.46338,1.4634,1.46346,1.4638200000000001,1.46338,1.4634,hold,0.0016799999999998817,0
416759,2021-07-05 05:45:00+00:00,1.4637,1.4637799999999999,1.46338,1.4634,1.46366,1.4638200000000001,1.46338,1.4634,1.46346,1.4638200000000001,1.46338,1.4634,hold,0.0013799999999999147,0
416760,2021-07-05 06:00:00+00:00,1.4634200000000002,1.4637799999999999,1.4634,1.46366,1.4634200000000002,1.4637799999999999,1.46322,1.4634,1.4634200000000002,1.46496,1.46322,1.46424,hold,0.0016399999999998417,0
416761,2021-07-05 06:15:00+00:00,1.4636799999999999,1.46376,1.46322,1.4634,1.4634200000000002,1.4637799999999999,1.46322,1.4634,1.4634200000000002,1.46496,1.46322,1.46424,hold,0.0013799999999999147,0
416762,2021-07-05 06:30:00+00:00,1.4634,1.46383,1.46326,1.46381,1.4634,1.46496,1.46326,1.46424,1.4634200000000002,1.46496,1.46322,1.46424,hold,0.0017899999999999362,0
416763,2021-07-05 06:45:00+00:00,1.4637799999999999,1.46496,1.4636200000000001,1.46424,1.4634,1.46496,1.46326,1.46424,1.4634200000000002,1.46496,1.46322,1.46424,sell,0.002,0.002
416764,2021-07-05 07:00:00+00:00,1.46424,1.4646299999999999,1.4638200000000001,1.46462,1.46424,1.4646700000000001,1.4638200000000001,1.4642600000000001,1.46424,1.46622,1.4638200000000001,1.46546,hold,0,0.002
416765,2021-07-05 07:15:00+00:00,1.4646299999999999,1.4646700000000001,1.464,1.4642600000000001,1.46424,1.4646700000000001,1.4638200000000001,1.4642600000000001,1.46424,1.46622,1.4638200000000001,1.46546,hold,0,0.002
416766,2021-07-05 07:30:00+00:00,1.46428,1.46622,1.4641600000000001,1.4658,1.46428,1.46622,1.4641600000000001,1.46546,1.46424,1.46622,1.4638200000000001,1.46546,hold,0,0.002
416767,2021-07-05 07:45:00+00:00,1.4658,1.4659799999999998,1.4654200000000002,1.46546,1.46428,1.46622,1.4641600000000001,1.46546,1.46424,1.46622,1.4638200000000001,1.46546,hold,0,0.002
416768,2021-07-05 08:00:00+00:00,1.46548,1.46554,1.4646299999999999,1.46492,1.46548,1.46554,1.46411,1.4644,1.46548,1.46554,1.46402,1.4650299999999998,hold,0,0.002
416769,2021-07-05 08:15:00+00:00,1.4649,1.4649,1.46411,1.4644,1.46548,1.46554,1.46411,1.4644,1.46548,1.46554,1.46402,1.4650299999999998,buy,0,0.002
416770,2021-07-05 08:30:00+00:00,1.4644,1.4652399999999999,1.46402,1.4651299999999998,1.4644,1.4652399999999999,1.46402,1.4650299999999998,1.46548,1.46554,1.46402,1.4650299999999998,hold,0.0005299999999998974,0.002
416771,2021-07-05 08:45:00+00:00,1.46512,1.46522,1.4648,1.4650299999999998,1.4644,1.4652399999999999,1.46402,1.4650299999999998,1.46548,1.46554,1.46402,1.4650299999999998,hold,0.00042999999999990843,0.002
416772,2021-07-05 09:00:00+00:00,1.46502,1.4661,1.46496,1.466,1.46502,1.4662600000000001,1.46496,1.46585,1.46502,1.4664,1.46496,1.4664,hold,0.0014000000000000457,0.002
416773,2021-07-05 09:15:00+00:00,1.466,1.4662600000000001,1.46545,1.46585,1.46502,1.4662600000000001,1.46496,1.46585,1.46502,1.4664,1.46496,1.4664,hold,0.0012500000000001733,0.002
416774,2021-07-05 09:30:00+00:00,1.46587,1.4661600000000001,1.46564,1.46569,1.46587,1.4664,1.46564,1.4664,1.46502,1.4664,1.46496,1.4664,hold,0.0010900000000000133,0.002
416775,2021-07-05 09:45:00+00:00,1.4656799999999999,1.4664,1.46566,1.4664,1.46587,1.4664,1.46564,1.4664,1.46502,1.4664,1.46496,1.4664,hold,0.0018000000000000017,0.002
416776,2021-07-05 10:00:00+00:00,1.46642,1.46664,1.4660600000000001,1.4664,1.46642,1.46664,1.46584,1.46612,1.46642,1.46697,1.46584,1.4664,hold,0.0018000000000000017,0.002
416777,2021-07-05 10:15:00+00:00,1.46642,1.46652,1.46584,1.46612,1.46642,1.46664,1.46584,1.46612,1.46642,1.46697,1.46584,1.4664,hold,0.0015200000000001657,0.002
416778,2021-07-05 10:30:00+00:00,1.46612,1.46697,1.46612,1.46669,1.46612,1.46697,1.46612,1.4664,1.46642,1.46697,1.46584,1.4664,sell,0.002,0.004
416779,2021-07-05 10:45:00+00:00,1.4667,1.46686,1.46628,1.4664,1.46612,1.46697,1.46612,1.4664,1.46642,1.46697,1.46584,1.4664,hold,0,0.004
416780,2021-07-05 11:00:00+00:00,1.4663899999999999,1.4667700000000001,1.46633,1.46654,1.4663899999999999,1.46681,1.46625,1.46642,1.4663899999999999,1.46717,1.46625,1.46704,hold,0,0.004
416781,2021-07-05 11:15:00+00:00,1.46653,1.46681,1.46625,1.46642,1.4663899999999999,1.46681,1.46625,1.46642,1.4663899999999999,1.46717,1.46625,1.46704,hold,0,0.004
416782,2021-07-05 11:30:00+00:00,1.46641,1.46684,1.46634,1.46668,1.46641,1.46717,1.46634,1.46704,1.4663899999999999,1.46717,1.46625,1.46704,hold,0,0.004
416783,2021-07-05 11:45:00+00:00,1.4666700000000001,1.46717,1.46651,1.46704,1.46641,1.46717,1.46634,1.46704,1.4663899999999999,1.46717,1.46625,1.46704,hold,0,0.004
416784,2021-07-05 12:00:00+00:00,1.46702,1.46708,1.46668,1.46674,1.46702,1.46708,1.46569,1.46586,1.46702,1.4672100000000001,1.46569,1.4669,hold,0,0.004
416785,2021-07-05 12:15:00+00:00,1.46674,1.46674,1.46569,1.46586,1.46702,1.46708,1.46569,1.46586,1.46702,1.4672100000000001,1.46569,1.4669,buy,0,0.004
416786,2021-07-05 12:30:00+00:00,1.46586,1.46684,1.46571,1.4668,1.46586,1.4672100000000001,1.46571,1.4669,1.46702,1.4672100000000001,1.46569,1.4669,hold,0.0007400000000001629,0.004
416787,2021-07-05 12:45:00+00:00,1.46679,1.4672100000000001,1.46664,1.4669,1.46586,1.4672100000000001,1.46571,1.4669,1.46702,1.4672100000000001,1.46569,1.4669,hold,0.0008400000000001519,0.004
416788,2021-07-05 13:00:00+00:00,1.4669,1.4670299999999998,1.4662600000000001,1.46633,1.4669,1.4670299999999998,1.4652399999999999,1.4652399999999999,1.4669,1.4670299999999998,1.4652,1.46648,hold,0.00026999999999997046,0.004
416789,2021-07-05 13:15:00+00:00,1.46631,1.4664,1.4652399999999999,1.4652399999999999,1.4669,1.4670299999999998,1.4652399999999999,1.4652399999999999,1.4669,1.4670299999999998,1.4652,1.46648,sell,-0.0005,0.0035
416790,2021-07-05 13:30:00+00:00,1.46523,1.46632,1.4652,1.46622,1.46523,1.46652,1.4652,1.46648,1.4669,1.4670299999999998,1.4652,1.46648,hold,0,0.0035
416791,2021-07-05 13:45:00+00:00,1.4661899999999999,1.46652,1.4659799999999998,1.46648,1.46523,1.46652,1.4652,1.46648,1.4669,1.4670299999999998,1.4652,1.46648,hold,0,0.0035
416792,2021-07-05 14:00:00+00:00,1.46649,1.46686,1.4663,1.46652,1.46649,1.46686,1.46585,1.4665700000000002,1.46649,1.46686,1.46502,1.46535,hold,0,0.0035
416793,2021-07-05 14:15:00+00:00,1.46652,1.46658,1.46585,1.4665700000000002,1.46649,1.46686,1.46585,1.4665700000000002,1.46649,1.46686,1.46502,1.46535,hold,0,0.0035
